 -5.0000000e+000  1.3617245e+002
 -4.9000000e+000  1.3098820e+002
 -4.8000000e+000  1.2568504e+002
 -4.7000000e+000  1.1890342e+002
 -4.6000000e+000  1.1001748e+002
 -4.5000000e+000  1.0105446e+002
 -4.4000000e+000  9.3616829e+001
 -4.3000000e+000  8.5206705e+001
 -4.2000000e+000  8.0509913e+001
 -4.1000000e+000  7.6283091e+001
 -4.0000000e+000  7.5182302e+001
 -3.9000000e+000  7.4871595e+001
 -3.8000000e+000  7.4307723e+001
 -3.7000000e+000  7.5068037e+001
 -3.6000000e+000  7.4425959e+001
 -3.5000000e+000  7.0959908e+001
 -3.4000000e+000  6.7476872e+001
 -3.3000000e+000  6.1458675e+001
 -3.2000000e+000  5.3898934e+001
 -3.1000000e+000  4.6997214e+001
 -3.0000000e+000  4.0097569e+001
 -2.9000000e+000  3.3870946e+001
 -2.8000000e+000  2.9415813e+001
 -2.7000000e+000  2.7888903e+001
 -2.6000000e+000  2.8114463e+001
 -2.5000000e+000  2.8360828e+001
 -2.4000000e+000  3.1554488e+001
 -2.3000000e+000  3.2083007e+001
 -2.2000000e+000  3.1804426e+001
 -2.1000000e+000  3.1792090e+001
 -2.0000000e+000  2.9612074e+001
 -1.9000000e+000  2.4415241e+001
 -1.8000000e+000  1.8878234e+001
 -1.7000000e+000  1.2821651e+001
 -1.6000000e+000  7.4245821e+000
 -1.5000000e+000  3.5094332e+000
 -1.4000000e+000  6.5612925e-001
 -1.3000000e+000  4.1139798e-001
 -1.2000000e+000  1.5614448e+000
 -1.1000000e+000  3.9448112e+000
 -1.0000000e+000  7.1422708e+000
 -9.0000000e-001  9.3502954e+000
 -8.0000000e-001  1.1166456e+001
 -7.0000000e-001  1.1855465e+001
 -6.0000000e-001  1.0492984e+001
 -5.0000000e-001  6.7295700e+000
 -4.0000000e-001  3.3664137e+000
 -3.0000000e-001 -1.5288132e+000
 -2.0000000e-001 -4.2532037e+000
 -1.0000000e-001 -8.1857911e+000
  0.0000000e+000 -1.0031095e+001
  1.0000000e-001 -8.1994274e+000
  2.0000000e-001 -5.3692739e+000
  3.0000000e-001 -1.8389747e+000
  4.0000000e-001  3.0778192e+000
  5.0000000e-001  6.8780119e+000
  6.0000000e-001  1.0326197e+001
  7.0000000e-001  1.2071716e+001
  8.0000000e-001  1.2234052e+001
  9.0000000e-001  1.0227326e+001
  1.0000000e+000  5.6801077e+000
  1.1000000e+000  4.0215860e+000
  1.2000000e+000  1.7204738e+000
  1.3000000e+000  2.9689027e-002
  1.4000000e+000  9.9420112e-001
  1.5000000e+000  3.4557435e+000
  1.6000000e+000  7.9907666e+000
  1.7000000e+000  1.3450841e+001
  1.8000000e+000  1.9276525e+001
  1.9000000e+000  2.3561466e+001
  2.0000000e+000  2.8373069e+001
  2.1000000e+000  3.2079253e+001
  2.2000000e+000  3.2348953e+001
  2.3000000e+000  3.2079861e+001
  2.4000000e+000  3.1266346e+001
  2.5000000e+000  2.9232597e+001
  2.6000000e+000  2.8649152e+001
  2.7000000e+000  2.7673121e+001
  2.8000000e+000  3.0632674e+001
  2.9000000e+000  3.3595747e+001
  3.0000000e+000  3.9456454e+001
  3.1000000e+000  4.7281654e+001
  3.2000000e+000  5.4442570e+001
  3.3000000e+000  6.0911898e+001
  3.4000000e+000  6.7149546e+001
  3.5000000e+000  7.1194652e+001
  3.6000000e+000  7.3461361e+001
  3.7000000e+000  7.4925840e+001
  3.8000000e+000  7.3977842e+001
  3.9000000e+000  7.4604400e+001
  4.0000000e+000  7.3798003e+001
  4.1000000e+000  7.6802903e+001
  4.2000000e+000  8.0277878e+001
  4.3000000e+000  8.6020860e+001
  4.4000000e+000  9.2554878e+001
  4.5000000e+000  1.0165540e+002
  4.6000000e+000  1.0957049e+002
  4.7000000e+000  1.1889170e+002
  4.8000000e+000  1.2453686e+002
  4.9000000e+000  1.3125221e+002
  5.0000000e+000  1.3449134e+002
