 -5.0000000e+000  1.7730617e+002
 -4.9000000e+000  1.7227601e+002
 -4.8000000e+000  1.6525514e+002
 -4.7000000e+000  1.5924245e+002
 -4.6000000e+000  1.5237025e+002
 -4.5000000e+000  1.4463342e+002
 -4.4000000e+000  1.3770015e+002
 -4.3000000e+000  1.2980179e+002
 -4.2000000e+000  1.2236408e+002
 -4.1000000e+000  1.1472518e+002
 -4.0000000e+000  1.0634885e+002
 -3.9000000e+000  9.8317099e+001
 -3.8000000e+000  9.1222130e+001
 -3.7000000e+000  8.4538531e+001
 -3.6000000e+000  7.7075565e+001
 -3.5000000e+000  7.0589259e+001
 -3.4000000e+000  6.5385824e+001
 -3.3000000e+000  5.9383846e+001
 -3.2000000e+000  5.5145576e+001
 -3.1000000e+000  5.0477588e+001
 -3.0000000e+000  4.7862892e+001
 -2.9000000e+000  4.4944446e+001
 -2.8000000e+000  4.2691850e+001
 -2.7000000e+000  4.0872470e+001
 -2.6000000e+000  4.0915699e+001
 -2.5000000e+000  3.8668590e+001
 -2.4000000e+000  3.8506777e+001
 -2.3000000e+000  3.7164753e+001
 -2.2000000e+000  3.6666454e+001
 -2.1000000e+000  3.5775480e+001
 -2.0000000e+000  3.5706981e+001
 -1.9000000e+000  3.4663868e+001
 -1.8000000e+000  3.3778160e+001
 -1.7000000e+000  3.1716116e+001
 -1.6000000e+000  2.9549199e+001
 -1.5000000e+000  2.6963158e+001
 -1.4000000e+000  2.4530871e+001
 -1.3000000e+000  2.2388529e+001
 -1.2000000e+000  1.9256373e+001
 -1.1000000e+000  1.5408766e+001
 -1.0000000e+000  1.1697215e+001
 -9.0000000e-001  8.2701033e+000
 -8.0000000e-001  4.5038992e+000
 -7.0000000e-001  3.4595978e-001
 -6.0000000e-001 -2.3955861e+000
 -5.0000000e-001 -5.2109332e+000
 -4.0000000e-001 -7.3511400e+000
 -3.0000000e-001 -1.0223508e+001
 -2.0000000e-001 -1.1457004e+001
 -1.0000000e-001 -1.1796787e+001
  0.0000000e+000 -1.2517557e+001
  1.0000000e-001 -1.2767400e+001
  2.0000000e-001 -1.2001777e+001
  3.0000000e-001 -9.9547256e+000
  4.0000000e-001 -7.6444214e+000
  5.0000000e-001 -4.7572093e+000
  6.0000000e-001 -3.2278308e+000
  7.0000000e-001  9.0124394e-001
  8.0000000e-001  4.1446625e+000
  9.0000000e-001  8.1699200e+000
  1.0000000e+000  1.0668232e+001
  1.1000000e+000  1.5307775e+001
  1.2000000e+000  1.8382269e+001
  1.3000000e+000  2.2006774e+001
  1.4000000e+000  2.3795651e+001
  1.5000000e+000  2.7192486e+001
  1.6000000e+000  3.0022146e+001
  1.7000000e+000  3.1092571e+001
  1.8000000e+000  3.3037226e+001
  1.9000000e+000  3.5412983e+001
  2.0000000e+000  3.5140052e+001
  2.1000000e+000  3.5992784e+001
  2.2000000e+000  3.6481132e+001
  2.3000000e+000  3.7304534e+001
  2.4000000e+000  3.7697740e+001
  2.5000000e+000  4.0220870e+001
  2.6000000e+000  3.9571454e+001
  2.7000000e+000  4.0751837e+001
  2.8000000e+000  4.2760931e+001
  2.9000000e+000  4.5385954e+001
  3.0000000e+000  4.7567599e+001
  3.1000000e+000  5.1747054e+001
  3.2000000e+000  5.5903769e+001
  3.3000000e+000  5.9244047e+001
  3.4000000e+000  6.4954236e+001
  3.5000000e+000  7.0757875e+001
  3.6000000e+000  7.7567604e+001
  3.7000000e+000  8.4152819e+001
  3.8000000e+000  9.1967911e+001
  3.9000000e+000  9.9256353e+001
  4.0000000e+000  1.0581683e+002
  4.1000000e+000  1.1437689e+002
  4.2000000e+000  1.2142202e+002
  4.3000000e+000  1.2954135e+002
  4.4000000e+000  1.3717057e+002
  4.5000000e+000  1.4417335e+002
  4.6000000e+000  1.5219933e+002
  4.7000000e+000  1.5859818e+002
  4.8000000e+000  1.6583262e+002
  4.9000000e+000  1.7240914e+002
  5.0000000e+000  1.7698597e+002
