 -5.0000000e+000  1.2514767e+002
 -4.9000000e+000  1.1780774e+002
 -4.8000000e+000  1.1161252e+002
 -4.7000000e+000  1.0546317e+002
 -4.6000000e+000  1.0068526e+002
 -4.5000000e+000  9.5009779e+001
 -4.4000000e+000  9.2391399e+001
 -4.3000000e+000  8.8157170e+001
 -4.2000000e+000  8.5346770e+001
 -4.1000000e+000  8.2545159e+001
 -4.0000000e+000  8.0911803e+001
 -3.9000000e+000  7.8571060e+001
 -3.8000000e+000  7.7059679e+001
 -3.7000000e+000  7.4303436e+001
 -3.6000000e+000  7.1733176e+001
 -3.5000000e+000  6.8906853e+001
 -3.4000000e+000  6.6282322e+001
 -3.3000000e+000  6.1898489e+001
 -3.2000000e+000  5.8189262e+001
 -3.1000000e+000  5.2789523e+001
 -3.0000000e+000  4.8172185e+001
 -2.9000000e+000  4.3967692e+001
 -2.8000000e+000  3.8728734e+001
 -2.7000000e+000  3.4467363e+001
 -2.6000000e+000  2.9512400e+001
 -2.5000000e+000  2.6585981e+001
 -2.4000000e+000  2.2918661e+001
 -2.3000000e+000  2.0515402e+001
 -2.2000000e+000  1.7952363e+001
 -2.1000000e+000  1.6504276e+001
 -2.0000000e+000  1.5842409e+001
 -1.9000000e+000  1.4169129e+001
 -1.8000000e+000  1.5573490e+001
 -1.7000000e+000  1.4849757e+001
 -1.6000000e+000  1.5752030e+001
 -1.5000000e+000  1.5392229e+001
 -1.4000000e+000  1.5133582e+001
 -1.3000000e+000  1.4738218e+001
 -1.2000000e+000  1.4409109e+001
 -1.1000000e+000  1.3066343e+001
 -1.0000000e+000  1.1789277e+001
 -9.0000000e-001  1.0157012e+001
 -8.0000000e-001  8.0116065e+000
 -7.0000000e-001  5.9315152e+000
 -6.0000000e-001  2.4367949e+000
 -5.0000000e-001 -7.9899460e-001
 -4.0000000e-001 -2.0445861e+000
 -3.0000000e-001 -4.4491474e+000
 -2.0000000e-001 -6.6191707e+000
 -1.0000000e-001 -7.4504346e+000
  0.0000000e+000 -7.0002538e+000
  1.0000000e-001 -7.5342748e+000
  2.0000000e-001 -6.1919949e+000
  3.0000000e-001 -4.6847393e+000
  4.0000000e-001 -3.0465599e+000
  5.0000000e-001 -1.3563549e+000
  6.0000000e-001  2.4113931e+000
  7.0000000e-001  5.1800513e+000
  8.0000000e-001  7.4462780e+000
  9.0000000e-001  9.8693065e+000
  1.0000000e+000  1.3479972e+001
  1.1000000e+000  1.3260330e+001
  1.2000000e+000  1.4905629e+001
  1.3000000e+000  1.5823902e+001
  1.4000000e+000  1.5714729e+001
  1.5000000e+000  1.4856701e+001
  1.6000000e+000  1.5806319e+001
  1.7000000e+000  1.4750410e+001
  1.8000000e+000  1.3941227e+001
  1.9000000e+000  1.4715917e+001
  2.0000000e+000  1.4711931e+001
  2.1000000e+000  1.5953359e+001
  2.2000000e+000  1.6912557e+001
  2.3000000e+000  1.9977804e+001
  2.4000000e+000  2.1368354e+001
  2.5000000e+000  2.6058050e+001
  2.6000000e+000  3.0016505e+001
  2.7000000e+000  3.2986163e+001
  2.8000000e+000  3.9318319e+001
  2.9000000e+000  4.4375081e+001
  3.0000000e+000  4.8092141e+001
  3.1000000e+000  5.3624985e+001
  3.2000000e+000  5.8370399e+001
  3.3000000e+000  6.2199775e+001
  3.4000000e+000  6.5634141e+001
  3.5000000e+000  6.7998687e+001
  3.6000000e+000  7.2042315e+001
  3.7000000e+000  7.4564690e+001
  3.8000000e+000  7.6141677e+001
  3.9000000e+000  7.8202270e+001
  4.0000000e+000  8.0024474e+001
  4.1000000e+000  8.2487081e+001
  4.2000000e+000  8.5330095e+001
  4.3000000e+000  8.8022008e+001
  4.4000000e+000  9.1091322e+001
  4.5000000e+000  9.5812697e+001
  4.6000000e+000  9.9999714e+001
  4.7000000e+000  1.0481722e+002
  4.8000000e+000  1.1099497e+002
  4.9000000e+000  1.1794054e+002
  5.0000000e+000  1.2484368e+002
