 -5.0000000e+000  1.5542639e+002
 -4.9000000e+000  1.5147334e+002
 -4.8000000e+000  1.4937994e+002
 -4.7000000e+000  1.4810640e+002
 -4.6000000e+000  1.4601077e+002
 -4.5000000e+000  1.4380387e+002
 -4.4000000e+000  1.3947167e+002
 -4.3000000e+000  1.3343416e+002
 -4.2000000e+000  1.2723337e+002
 -4.1000000e+000  1.1946309e+002
 -4.0000000e+000  1.1088093e+002
 -3.9000000e+000  1.0045707e+002
 -3.8000000e+000  9.0421274e+001
 -3.7000000e+000  8.2261828e+001
 -3.6000000e+000  7.4192127e+001
 -3.5000000e+000  6.9388056e+001
 -3.4000000e+000  6.3258880e+001
 -3.3000000e+000  6.0453521e+001
 -3.2000000e+000  5.8909330e+001
 -3.1000000e+000  5.9559703e+001
 -3.0000000e+000  6.0963694e+001
 -2.9000000e+000  6.0999851e+001
 -2.8000000e+000  6.0178862e+001
 -2.7000000e+000  5.9691757e+001
 -2.6000000e+000  5.8107002e+001
 -2.5000000e+000  5.3589274e+001
 -2.4000000e+000  4.7963812e+001
 -2.3000000e+000  4.1698455e+001
 -2.2000000e+000  3.4144177e+001
 -2.1000000e+000  2.7034599e+001
 -2.0000000e+000  1.9185643e+001
 -1.9000000e+000  1.3031673e+001
 -1.8000000e+000  9.1395253e+000
 -1.7000000e+000  6.1298927e+000
 -1.6000000e+000  5.1518871e+000
 -1.5000000e+000  6.8926173e+000
 -1.4000000e+000  7.7121279e+000
 -1.3000000e+000  1.1656286e+001
 -1.2000000e+000  1.3887159e+001
 -1.1000000e+000  1.6500375e+001
 -1.0000000e+000  1.8465546e+001
 -9.0000000e-001  1.7159184e+001
 -8.0000000e-001  1.6184320e+001
 -7.0000000e-001  1.4008962e+001
 -6.0000000e-001  9.4684470e+000
 -5.0000000e-001  5.2338204e+000
 -4.0000000e-001 -6.4587634e-001
 -3.0000000e-001 -5.8877696e+000
 -2.0000000e-001 -9.5933562e+000
 -1.0000000e-001 -1.2066139e+001
  0.0000000e+000 -1.2311842e+001
  1.0000000e-001 -1.1798682e+001
  2.0000000e-001 -8.9579604e+000
  3.0000000e-001 -6.3846171e+000
  4.0000000e-001 -1.0632500e+000
  5.0000000e-001  3.4004675e+000
  6.0000000e-001  9.4896735e+000
  7.0000000e-001  1.4601337e+001
  8.0000000e-001  1.6905790e+001
  9.0000000e-001  1.7918250e+001
  1.0000000e+000  1.6180232e+001
  1.1000000e+000  1.6761839e+001
  1.2000000e+000  1.4424446e+001
  1.3000000e+000  1.2433405e+001
  1.4000000e+000  8.8498972e+000
  1.5000000e+000  6.1052046e+000
  1.6000000e+000  6.2531839e+000
  1.7000000e+000  5.5162438e+000
  1.8000000e+000  8.1150054e+000
  1.9000000e+000  1.3249278e+001
  2.0000000e+000  1.9325410e+001
  2.1000000e+000  2.6114030e+001
  2.2000000e+000  3.3117956e+001
  2.3000000e+000  4.0513513e+001
  2.4000000e+000  4.7985944e+001
  2.5000000e+000  5.2651327e+001
  2.6000000e+000  5.7289583e+001
  2.7000000e+000  5.9188926e+001
  2.8000000e+000  6.1348171e+001
  2.9000000e+000  6.0556870e+001
  3.0000000e+000  6.1164409e+001
  3.1000000e+000  5.9622840e+001
  3.2000000e+000  6.0062479e+001
  3.3000000e+000  6.0319282e+001
  3.4000000e+000  6.3325158e+001
  3.5000000e+000  6.7549598e+001
  3.6000000e+000  7.4814130e+001
  3.7000000e+000  8.1898501e+001
  3.8000000e+000  9.0184890e+001
  3.9000000e+000  1.0056032e+002
  4.0000000e+000  1.1005028e+002
  4.1000000e+000  1.1889632e+002
  4.2000000e+000  1.2824000e+002
  4.3000000e+000  1.3447534e+002
  4.4000000e+000  1.4064033e+002
  4.5000000e+000  1.4362488e+002
  4.6000000e+000  1.4671614e+002
  4.7000000e+000  1.4769088e+002
  4.8000000e+000  1.5000184e+002
  4.9000000e+000  1.5187416e+002
  5.0000000e+000  1.5587160e+002
