 -5.0000000e+000  1.4890347e+002
 -4.9000000e+000  1.4489321e+002
 -4.8000000e+000  1.4011710e+002
 -4.7000000e+000  1.3602127e+002
 -4.6000000e+000  1.3231573e+002
 -4.5000000e+000  1.2646063e+002
 -4.4000000e+000  1.2147594e+002
 -4.3000000e+000  1.1632304e+002
 -4.2000000e+000  1.1055450e+002
 -4.1000000e+000  1.0411578e+002
 -4.0000000e+000  9.6992018e+001
 -3.9000000e+000  9.0616162e+001
 -3.8000000e+000  8.5254205e+001
 -3.7000000e+000  7.8320318e+001
 -3.6000000e+000  7.2758324e+001
 -3.5000000e+000  6.5796720e+001
 -3.4000000e+000  6.1041174e+001
 -3.3000000e+000  5.5831970e+001
 -3.2000000e+000  5.0860262e+001
 -3.1000000e+000  4.5811706e+001
 -3.0000000e+000  4.2319107e+001
 -2.9000000e+000  3.9427529e+001
 -2.8000000e+000  3.5659173e+001
 -2.7000000e+000  3.3861045e+001
 -2.6000000e+000  3.1898563e+001
 -2.5000000e+000  3.1575031e+001
 -2.4000000e+000  3.0915885e+001
 -2.3000000e+000  2.9643302e+001
 -2.2000000e+000  2.8326238e+001
 -2.1000000e+000  2.8310547e+001
 -2.0000000e+000  2.7576975e+001
 -1.9000000e+000  2.6668793e+001
 -1.8000000e+000  2.6515402e+001
 -1.7000000e+000  2.5423622e+001
 -1.6000000e+000  2.3560823e+001
 -1.5000000e+000  2.2247268e+001
 -1.4000000e+000  2.0602993e+001
 -1.3000000e+000  1.8921515e+001
 -1.2000000e+000  1.5547189e+001
 -1.1000000e+000  1.3218208e+001
 -1.0000000e+000  1.0448638e+001
 -9.0000000e-001  8.2522077e+000
 -8.0000000e-001  5.6920321e+000
 -7.0000000e-001  2.6416905e+000
 -6.0000000e-001 -3.4327220e-001
 -5.0000000e-001 -3.1195543e+000
 -4.0000000e-001 -5.4067983e+000
 -3.0000000e-001 -7.9524016e+000
 -2.0000000e-001 -8.7147494e+000
 -1.0000000e-001 -9.3165667e+000
  0.0000000e+000 -9.4617712e+000
  1.0000000e-001 -9.8101462e+000
  2.0000000e-001 -8.8379489e+000
  3.0000000e-001 -6.9234320e+000
  4.0000000e-001 -6.0358786e+000
  5.0000000e-001 -3.6707064e+000
  6.0000000e-001 -6.6363268e-001
  7.0000000e-001  2.6954775e+000
  8.0000000e-001  4.2848304e+000
  9.0000000e-001  8.0733009e+000
  1.0000000e+000  1.0290731e+001
  1.1000000e+000  1.3360217e+001
  1.2000000e+000  1.5870281e+001
  1.3000000e+000  1.9223651e+001
  1.4000000e+000  2.1171163e+001
  1.5000000e+000  2.1536184e+001
  1.6000000e+000  2.3946874e+001
  1.7000000e+000  2.5645519e+001
  1.8000000e+000  2.5564397e+001
  1.9000000e+000  2.6992098e+001
  2.0000000e+000  2.7475939e+001
  2.1000000e+000  2.8443004e+001
  2.2000000e+000  2.8264732e+001
  2.3000000e+000  2.9328699e+001
  2.4000000e+000  2.9790335e+001
  2.5000000e+000  3.0366991e+001
  2.6000000e+000  3.2245217e+001
  2.7000000e+000  3.3982792e+001
  2.8000000e+000  3.6308558e+001
  2.9000000e+000  3.9055961e+001
  3.0000000e+000  4.1698432e+001
  3.1000000e+000  4.6865514e+001
  3.2000000e+000  5.1332421e+001
  3.3000000e+000  5.5454039e+001
  3.4000000e+000  6.0442458e+001
  3.5000000e+000  6.6595662e+001
  3.6000000e+000  7.2275597e+001
  3.7000000e+000  7.8721403e+001
  3.8000000e+000  8.4160854e+001
  3.9000000e+000  9.2282839e+001
  4.0000000e+000  9.7965291e+001
  4.1000000e+000  1.0440482e+002
  4.2000000e+000  1.1090542e+002
  4.3000000e+000  1.1489128e+002
  4.4000000e+000  1.2108777e+002
  4.5000000e+000  1.2677970e+002
  4.6000000e+000  1.3187992e+002
  4.7000000e+000  1.3597123e+002
  4.8000000e+000  1.4076928e+002
  4.9000000e+000  1.4416944e+002
  5.0000000e+000  1.4870493e+002
