 -5.0000000e+000  1.7623805e+002
 -4.9000000e+000  1.7337718e+002
 -4.8000000e+000  1.6753953e+002
 -4.7000000e+000  1.6106252e+002
 -4.6000000e+000  1.5220416e+002
 -4.5000000e+000  1.4289812e+002
 -4.4000000e+000  1.3357755e+002
 -4.3000000e+000  1.2396199e+002
 -4.2000000e+000  1.1634493e+002
 -4.1000000e+000  1.0836415e+002
 -4.0000000e+000  1.0450227e+002
 -3.9000000e+000  1.0075157e+002
 -3.8000000e+000  9.6897860e+001
 -3.7000000e+000  9.5502151e+001
 -3.6000000e+000  9.4357242e+001
 -3.5000000e+000  9.1977679e+001
 -3.4000000e+000  8.8134579e+001
 -3.3000000e+000  8.3064710e+001
 -3.2000000e+000  7.5434141e+001
 -3.1000000e+000  6.7708513e+001
 -3.0000000e+000  6.0072151e+001
 -2.9000000e+000  5.2864862e+001
 -2.8000000e+000  4.6988622e+001
 -2.7000000e+000  4.3059409e+001
 -2.6000000e+000  4.0335604e+001
 -2.5000000e+000  3.8212637e+001
 -2.4000000e+000  3.9523869e+001
 -2.3000000e+000  3.9962001e+001
 -2.2000000e+000  3.9786501e+001
 -2.1000000e+000  3.8931038e+001
 -2.0000000e+000  3.5768027e+001
 -1.9000000e+000  3.1081695e+001
 -1.8000000e+000  2.5953563e+001
 -1.7000000e+000  1.8802602e+001
 -1.6000000e+000  1.4401218e+001
 -1.5000000e+000  9.2488244e+000
 -1.4000000e+000  5.4014270e+000
 -1.3000000e+000  3.6682042e+000
 -1.2000000e+000  3.5101938e+000
 -1.1000000e+000  5.4632405e+000
 -1.0000000e+000  7.8595721e+000
 -9.0000000e-001  9.6709227e+000
 -8.0000000e-001  1.1005502e+001
 -7.0000000e-001  1.1365346e+001
 -6.0000000e-001  9.8876119e+000
 -5.0000000e-001  6.6581933e+000
 -4.0000000e-001  3.9503708e+000
 -3.0000000e-001 -6.2988608e-001
 -2.0000000e-001 -3.9166492e+000
 -1.0000000e-001 -7.3605392e+000
  0.0000000e+000 -8.5813294e+000
  1.0000000e-001 -6.7078495e+000
  2.0000000e-001 -4.5365199e+000
  3.0000000e-001 -1.2284452e+000
  4.0000000e-001  3.2595323e+000
  5.0000000e-001  6.1324007e+000
  6.0000000e-001  1.0516951e+001
  7.0000000e-001  1.0892740e+001
  8.0000000e-001  1.0911207e+001
  9.0000000e-001  1.0505843e+001
  1.0000000e+000  7.2152782e+000
  1.1000000e+000  5.2806770e+000
  1.2000000e+000  3.7974431e+000
  1.3000000e+000  4.8054319e+000
  1.4000000e+000  5.7374292e+000
  1.5000000e+000  8.6498234e+000
  1.6000000e+000  1.3602316e+001
  1.7000000e+000  2.0894949e+001
  1.8000000e+000  2.6996956e+001
  1.9000000e+000  3.2235726e+001
  2.0000000e+000  3.4976508e+001
  2.1000000e+000  3.8169229e+001
  2.2000000e+000  3.9368863e+001
  2.3000000e+000  3.9710008e+001
  2.4000000e+000  3.8889032e+001
  2.5000000e+000  3.8599120e+001
  2.6000000e+000  3.9801362e+001
  2.7000000e+000  4.3071307e+001
  2.8000000e+000  4.8035501e+001
  2.9000000e+000  5.2989738e+001
  3.0000000e+000  6.0039430e+001
  3.1000000e+000  6.8420095e+001
  3.2000000e+000  7.5551481e+001
  3.3000000e+000  8.3577475e+001
  3.4000000e+000  8.8683538e+001
  3.5000000e+000  9.1456804e+001
  3.6000000e+000  9.4309066e+001
  3.7000000e+000  9.7012888e+001
  3.8000000e+000  9.8064441e+001
  3.9000000e+000  1.0019384e+002
  4.0000000e+000  1.0254232e+002
  4.1000000e+000  1.0861563e+002
  4.2000000e+000  1.1576364e+002
  4.3000000e+000  1.2359019e+002
  4.4000000e+000  1.3291907e+002
  4.5000000e+000  1.4313309e+002
  4.6000000e+000  1.5203536e+002
  4.7000000e+000  1.6075864e+002
  4.8000000e+000  1.6768684e+002
  4.9000000e+000  1.7347196e+002
  5.0000000e+000  1.7690967e+002
