 -5.0000000e+000  1.8070292e+002
 -4.9000000e+000  1.7526279e+002
 -4.8000000e+000  1.6723083e+002
 -4.7000000e+000  1.6015244e+002
 -4.6000000e+000  1.5241816e+002
 -4.5000000e+000  1.4448506e+002
 -4.4000000e+000  1.3606309e+002
 -4.3000000e+000  1.2816419e+002
 -4.2000000e+000  1.2057507e+002
 -4.1000000e+000  1.1241850e+002
 -4.0000000e+000  1.0493054e+002
 -3.9000000e+000  9.8910769e+001
 -3.8000000e+000  9.1253854e+001
 -3.7000000e+000  8.4063645e+001
 -3.6000000e+000  7.8543252e+001
 -3.5000000e+000  7.2376022e+001
 -3.4000000e+000  6.7153938e+001
 -3.3000000e+000  6.3112561e+001
 -3.2000000e+000  5.9660935e+001
 -3.1000000e+000  5.5702874e+001
 -3.0000000e+000  5.2907858e+001
 -2.9000000e+000  4.9384670e+001
 -2.8000000e+000  4.7525337e+001
 -2.7000000e+000  4.5750615e+001
 -2.6000000e+000  4.3674500e+001
 -2.5000000e+000  4.2222760e+001
 -2.4000000e+000  4.2078460e+001
 -2.3000000e+000  4.0404892e+001
 -2.2000000e+000  3.8849063e+001
 -2.1000000e+000  3.8268010e+001
 -2.0000000e+000  3.6538373e+001
 -1.9000000e+000  3.4301341e+001
 -1.8000000e+000  3.3619516e+001
 -1.7000000e+000  3.1003947e+001
 -1.6000000e+000  2.9253598e+001
 -1.5000000e+000  2.6486807e+001
 -1.4000000e+000  2.2744956e+001
 -1.3000000e+000  1.9405769e+001
 -1.2000000e+000  1.6817350e+001
 -1.1000000e+000  1.3380351e+001
 -1.0000000e+000  9.7665034e+000
 -9.0000000e-001  7.0982900e+000
 -8.0000000e-001  4.3449024e+000
 -7.0000000e-001  2.4220731e-001
 -6.0000000e-001 -2.7571864e+000
 -5.0000000e-001 -5.0013391e+000
 -4.0000000e-001 -6.7231187e+000
 -3.0000000e-001 -9.2354007e+000
 -2.0000000e-001 -1.0695015e+001
 -1.0000000e-001 -1.0939538e+001
  0.0000000e+000 -1.1176292e+001
  1.0000000e-001 -1.0636956e+001
  2.0000000e-001 -1.0392103e+001
  3.0000000e-001 -8.8831359e+000
  4.0000000e-001 -7.2720067e+000
  5.0000000e-001 -4.9178360e+000
  6.0000000e-001 -1.5662312e+000
  7.0000000e-001  2.1220382e-001
  8.0000000e-001  2.9269758e+000
  9.0000000e-001  7.0840967e+000
  1.0000000e+000  9.7365338e+000
  1.1000000e+000  1.3563591e+001
  1.2000000e+000  1.6540048e+001
  1.3000000e+000  2.0319436e+001
  1.4000000e+000  2.3363467e+001
  1.5000000e+000  2.5815948e+001
  1.6000000e+000  2.7486977e+001
  1.7000000e+000  3.0925477e+001
  1.8000000e+000  3.3746194e+001
  1.9000000e+000  3.5305426e+001
  2.0000000e+000  3.5632358e+001
  2.1000000e+000  3.7825814e+001
  2.2000000e+000  3.8830807e+001
  2.3000000e+000  3.9886993e+001
  2.4000000e+000  4.0995674e+001
  2.5000000e+000  4.3026882e+001
  2.6000000e+000  4.4066424e+001
  2.7000000e+000  4.5909735e+001
  2.8000000e+000  4.7571703e+001
  2.9000000e+000  4.9736093e+001
  3.0000000e+000  5.2765104e+001
  3.1000000e+000  5.6002693e+001
  3.2000000e+000  6.0240283e+001
  3.3000000e+000  6.2564463e+001
  3.4000000e+000  6.7317272e+001
  3.5000000e+000  7.3459111e+001
  3.6000000e+000  7.8368966e+001
  3.7000000e+000  8.3981671e+001
  3.8000000e+000  9.1383754e+001
  3.9000000e+000  9.8951151e+001
  4.0000000e+000  1.0581244e+002
  4.1000000e+000  1.1399014e+002
  4.2000000e+000  1.2101455e+002
  4.3000000e+000  1.2957003e+002
  4.4000000e+000  1.3639516e+002
  4.5000000e+000  1.4390444e+002
  4.6000000e+000  1.5219557e+002
  4.7000000e+000  1.6058387e+002
  4.8000000e+000  1.6693205e+002
  4.9000000e+000  1.7508726e+002
  5.0000000e+000  1.8150337e+002
